scenario_id,seed,client_count,partition,method,round,client_id,train_samples,evaluation_samples,valid_update,approved,accuracy,macro_f1,demographic_parity_gap,equal_opportunity_gap,equalized_odds_gap,subgroup_accuracy_gap,undefined_metrics,runtime_ms
heterogeneity_entropy,6001,10,joint_dirichlet_0.3,B0,1,5,902,226,True,False,0.9823008849557522,0.4955357142857143,,,,,"comparison_groups,subgroup_accuracy_gap",0.8919170068111271
heterogeneity_entropy,6001,10,joint_dirichlet_0.3,B0,1,6,2669,668,True,True,0.8547904191616766,0.5311398780020116,0.055944055944055944,0.07920792079207921,0.07920792079207921,0.6427306027306028,,1.570874999742955
heterogeneity_entropy,6001,10,joint_dirichlet_0.3,B0,1,7,1563,391,True,True,0.7212276214833759,0.5481302416319433,0.005332439514900367,0.010752688172043001,0.06548241030999646,0.11926381863611435,,1.1446249845903367
heterogeneity_entropy,6001,10,joint_dirichlet_0.3,B0,1,8,89,23,True,False,0.9565217391304348,0.4888888888888889,,,,,"comparison_groups,subgroup_accuracy_gap",0.6512909894809127
heterogeneity_entropy,6001,10,joint_dirichlet_0.3,B0,1,9,8971,2243,True,True,0.8261257244761481,0.4647760646108664,0.0022644927536231885,,,0.17663043478260865,"equal_opportunity_gap,equalized_odds_gap",2.950583992060274
heterogeneity_entropy,6001,10,joint_dirichlet_0.3,B0,2,0,1416,354,True,False,0.980225988700565,0.4950071326676177,,,,,"comparison_groups,subgroup_accuracy_gap",1.052874984452501
heterogeneity_entropy,6001,10,joint_dirichlet_0.3,B0,2,1,196,49,True,False,0.9795918367346939,0.9487983281086729,,,,,"comparison_groups,subgroup_accuracy_gap",0.6502089963760227
heterogeneity_entropy,6001,10,joint_dirichlet_0.3,B0,2,2,1228,307,True,True,0.752442996742671,0.5052586938083121,0.006513674402553706,0.18243243243243243,0.18243243243243243,0.3466051246656888,,0.98412498482503
heterogeneity_entropy,6001,10,joint_dirichlet_0.3,B0,2,3,1908,477,True,True,0.9664570230607966,0.4914712153518124,0.0,0.0,0.0,0.24294117647058822,,1.1695830035023391
heterogeneity_entropy,6001,10,joint_dirichlet_0.3,B0,2,4,1565,392,True,False,0.9413265306122449,0.7288828747556758,0.3297604035308953,0.19159663865546217,0.19159663865546217,0.5138713745271122,,1.069582998752594
heterogeneity_entropy,6001,10,joint_dirichlet_0.3,B0,2,5,902,226,True,False,0.9823008849557522,0.4955357142857143,,,,,"comparison_groups,subgroup_accuracy_gap",0.8513749926351011
heterogeneity_entropy,6001,10,joint_dirichlet_0.3,B0,2,6,2669,668,True,True,0.8562874251497006,0.5396674993539495,0.06293706293706294,0.0891089108910891,0.0891089108910891,0.6357375957375957,,1.4680830063298345
heterogeneity_entropy,6001,10,joint_dirichlet_0.3,B0,2,7,1563,391,True,True,0.7902813299232737,0.7696563020863267,0.12444390273630324,0.20493358633776093,0.20493358633776093,0.08833566944969218,,1.1014999763574451
heterogeneity_entropy,6001,10,joint_dirichlet_0.3,B0,2,8,89,23,True,False,0.9565217391304348,0.4888888888888889,,,,,"comparison_groups,subgroup_accuracy_gap",0.6189999985508621
heterogeneity_entropy,6001,10,joint_dirichlet_0.3,B0,2,9,8971,2243,True,True,0.8274632189032546,0.47713192699709,0.005434782608695652,,,0.1752717391304348,"equal_opportunity_gap,equalized_odds_gap",2.729958010604605
heterogeneity_entropy,6001,10,joint_dirichlet_0.3,B0,3,0,1416,354,True,False,0.980225988700565,0.4950071326676177,,,,,"comparison_groups,subgroup_accuracy_gap",1.0357499995734543
