run_id,scenario_id,seed,partition,method,round,included_clients,excluded_clients,approval_rate,global_accuracy,global_macro_f1,global_demographic_parity_gap,global_equal_opportunity_gap,global_equalized_odds_gap,global_subgroup_accuracy_gap,evidence_type,source_file,client_count,policy_profile,aggregation_status,attack_type
adversarial-5seed-e8733cb,adversarial,10001,joint_dirichlet_0.3,B0,1,9,1,0.9,0.7856353591160221,0.5939543064109567,0.0565482000037435,0.0989491298945383,0.0989491298945383,0.148915607989525,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,sign_flip
adversarial-5seed-e8733cb,adversarial,10001,joint_dirichlet_0.3,B0,2,9,1,0.9,0.7874033149171271,0.6005130040563111,0.0581029022594322,0.0963578577984802,0.0963578577984802,0.1473069802721943,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,sign_flip
adversarial-5seed-e8733cb,adversarial,10001,joint_dirichlet_0.3,B0,3,9,1,0.9,0.7878453038674034,0.6044819551265476,0.060665921514833,0.0906383270997109,0.0906383270997109,0.1486693780923578,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,sign_flip
adversarial-5seed-e8733cb,adversarial,10001,joint_dirichlet_0.3,B0,4,9,1,0.9,0.7885082872928176,0.6072586176733146,0.0629557481422455,0.0958520914375628,0.0958520914375628,0.1476880238234668,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,sign_flip
adversarial-5seed-e8733cb,adversarial,10001,joint_dirichlet_0.3,B0,5,9,1,0.9,0.7889502762430939,0.6093849218670413,0.0639101396803156,0.1000231029078443,0.1000231029078443,0.1460254706444939,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,sign_flip
adversarial-5seed-e8733cb,adversarial,10001,joint_dirichlet_0.3,B0,1,9,1,0.9,0.4205524861878453,0.4124617503787326,0.078080280305441,0.110681660661992,0.110681660661992,0.0026508152549337,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,random_weights
adversarial-5seed-e8733cb,adversarial,10001,joint_dirichlet_0.3,B0,2,9,1,0.9,0.5838674033149172,0.5328019698196184,0.0228171552491757,0.0352725206521263,0.0509690792958998,0.0162513960455255,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,random_weights
adversarial-5seed-e8733cb,adversarial,10001,joint_dirichlet_0.3,B0,3,9,1,0.9,0.5416574585635359,0.4886413913622658,0.1562655147118464,0.1777987299644715,0.1777987299644715,0.0818280998895641,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,random_weights
adversarial-5seed-e8733cb,adversarial,10001,joint_dirichlet_0.3,B0,4,9,1,0.9,0.5129281767955801,0.5018431568431568,0.1081724705616001,0.1472154752018382,0.1498997251509252,0.1582841542036457,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,random_weights
adversarial-5seed-e8733cb,adversarial,10001,joint_dirichlet_0.3,B0,5,9,1,0.9,0.3997790055248619,0.3997470809594904,0.0510117040535011,0.030964140540608,0.0770713149450924,0.1692718012619449,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,random_weights
adversarial-5seed-e8733cb,adversarial,10001,joint_dirichlet_0.3,B6,1,9,1,0.9,0.7540331491712707,0.4427426842290977,0.005561007523716,0.0156412930135557,0.0156412930135557,0.1956934948066661,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,none
adversarial-5seed-e8733cb,adversarial,10001,joint_dirichlet_0.3,B6,2,9,1,0.9,0.754475138121547,0.4445751818124066,0.0062152437029767,0.0177267987486965,0.0177267987486965,0.1950392586274053,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,none
adversarial-5seed-e8733cb,adversarial,10001,joint_dirichlet_0.3,B6,3,9,1,0.9,0.7546961325966851,0.4454891949466901,0.005534044792895,0.0117387747966007,0.0117387747966007,0.1957204575374871,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,none
adversarial-5seed-e8733cb,adversarial,10001,joint_dirichlet_0.3,B6,4,9,1,0.9,0.7549171270718232,0.446401722895337,0.0058611628825253,0.0127815276641711,0.0127815276641711,0.1953933394478567,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,none
adversarial-5seed-e8733cb,adversarial,10001,joint_dirichlet_0.3,B6,5,9,1,0.9,0.7549171270718232,0.446401722895337,0.0058611628825253,0.0127815276641711,0.0127815276641711,0.1953933394478567,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,none
adversarial-5seed-e8733cb,adversarial,10001,joint_dirichlet_0.3,B6,1,9,1,0.9,0.7549171270718232,0.446401722895337,0.0058611628825253,0.0127815276641711,0.0127815276641711,0.1953933394478567,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,label_flip
adversarial-5seed-e8733cb,adversarial,10001,joint_dirichlet_0.3,B6,2,9,1,0.9,0.7549171270718232,0.446401722895337,0.0058611628825253,0.0127815276641711,0.0127815276641711,0.1953933394478567,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,label_flip
adversarial-5seed-e8733cb,adversarial,10001,joint_dirichlet_0.3,B6,3,9,1,0.9,0.7553591160220995,0.4482223389113913,0.0065153990617861,0.0148670333993119,0.0148670333993119,0.1947391032685961,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,label_flip
adversarial-5seed-e8733cb,adversarial,10001,joint_dirichlet_0.3,B6,4,9,1,0.9,0.7555801104972376,0.4491304347826086,0.0068425171514164,0.0159097862668822,0.0159097862668822,0.1944119851789657,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,label_flip
adversarial-5seed-e8733cb,adversarial,10001,joint_dirichlet_0.3,B6,5,9,1,0.9,0.7560220994475139,0.4509422216594918,0.0074967533306771,0.017995292002023,0.017995292002023,0.193757748999705,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,label_flip
adversarial-5seed-e8733cb,adversarial,10001,joint_dirichlet_0.3,B6,1,9,1,0.9,0.7549171270718232,0.446401722895337,0.0058611628825253,0.0127815276641711,0.0127815276641711,0.1953933394478567,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,sign_flip
adversarial-5seed-e8733cb,adversarial,10001,joint_dirichlet_0.3,B6,2,9,1,0.9,0.7551381215469614,0.4473127695806734,0.0061882809721557,0.0138242805317415,0.0138242805317415,0.1950662213582265,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,sign_flip
adversarial-5seed-e8733cb,adversarial,10001,joint_dirichlet_0.3,B6,3,9,1,0.9,0.7555801104972376,0.4491304347826086,0.0068425171514164,0.0159097862668822,0.0159097862668822,0.1944119851789657,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,sign_flip
adversarial-5seed-e8733cb,adversarial,10001,joint_dirichlet_0.3,B6,4,9,1,0.9,0.7558011049723757,0.4500370610759272,0.0071696352410468,0.0169525391344526,0.0169525391344526,0.1940848670893353,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,sign_flip
adversarial-5seed-e8733cb,adversarial,10001,joint_dirichlet_0.3,B6,5,9,1,0.9,0.7560220994475139,0.4517549635732459,0.0081509895099378,0.0190380448695934,0.0190380448695934,0.193757748999705,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,sign_flip
adversarial-5seed-e8733cb,adversarial,10001,joint_dirichlet_0.3,B6,1,9,1,0.9,0.7549171270718232,0.446401722895337,0.0058611628825253,0.0127815276641711,0.0127815276641711,0.1953933394478567,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,random_weights
adversarial-5seed-e8733cb,adversarial,10001,joint_dirichlet_0.3,B6,2,9,1,0.9,0.7549171270718232,0.4455750464716102,0.0052069267032646,0.0117387747966007,0.0117387747966007,0.1953933394478567,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,random_weights
adversarial-5seed-e8733cb,adversarial,10001,joint_dirichlet_0.3,B6,3,9,1,0.9,0.7551381215469614,0.4473127695806734,0.0061882809721557,0.0138242805317415,0.0138242805317415,0.1950662213582265,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,random_weights
adversarial-5seed-e8733cb,adversarial,10001,joint_dirichlet_0.3,B6,4,9,1,0.9,0.7558011049723757,0.4500370610759272,0.0071696352410468,0.0169525391344526,0.0169525391344526,0.1940848670893353,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,random_weights
adversarial-5seed-e8733cb,adversarial,10001,joint_dirichlet_0.3,B6,5,9,1,0.9,0.756243093922652,0.451845920388049,0.0078238714203075,0.0190380448695934,0.0190380448695934,0.1934306309100746,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,random_weights
adversarial-5seed-e8733cb,adversarial,10002,joint_dirichlet_0.3,B0,1,10,0,1.0,0.7646408839779005,0.491641093786146,0.0190842654416227,0.0399243223667368,0.0399243223667368,0.1820084605038331,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,none
adversarial-5seed-e8733cb,adversarial,10002,joint_dirichlet_0.3,B0,2,10,0,1.0,0.7661878453038674,0.4981380333472546,0.0220283282482959,0.0482663453072998,0.0482663453072998,0.1797186338764206,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,none
adversarial-5seed-e8733cb,adversarial,10002,joint_dirichlet_0.3,B0,3,10,0,1.0,0.7677348066298343,0.504545922879487,0.0239640740552571,0.0566083682478629,0.0566083682478629,0.176420490249296,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,none
adversarial-5seed-e8733cb,adversarial,10002,joint_dirichlet_0.3,B0,4,10,0,1.0,0.7703867403314917,0.5148601754891591,0.028543727310082,0.070164155526278,0.070164155526278,0.1724950731737318,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,none
adversarial-5seed-e8733cb,adversarial,10002,joint_dirichlet_0.3,B0,5,10,0,1.0,0.7712707182320442,0.5212606916784434,0.0311067465654828,0.0795489313344114,0.0795489313344114,0.1691699668157861,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,none
adversarial-5seed-e8733cb,adversarial,10002,joint_dirichlet_0.3,B0,1,10,0,1.0,0.7511602209944751,0.4289500252397779,0.0,0.0,0.0,0.1999460299718607,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,label_flip
adversarial-5seed-e8733cb,adversarial,10002,joint_dirichlet_0.3,B0,2,10,0,1.0,0.7511602209944751,0.4289500252397779,0.0,0.0,0.0,0.1999460299718607,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,label_flip
adversarial-5seed-e8733cb,adversarial,10002,joint_dirichlet_0.3,B0,3,10,0,1.0,0.7511602209944751,0.4289500252397779,0.0,0.0,0.0,0.1999460299718607,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,label_flip
adversarial-5seed-e8733cb,adversarial,10002,joint_dirichlet_0.3,B0,4,10,0,1.0,0.7511602209944751,0.4289500252397779,0.0,0.0,0.0,0.1999460299718607,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,label_flip
adversarial-5seed-e8733cb,adversarial,10002,joint_dirichlet_0.3,B0,5,10,0,1.0,0.7511602209944751,0.4289500252397779,0.0,0.0,0.0,0.1999460299718607,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,label_flip
adversarial-5seed-e8733cb,adversarial,10002,joint_dirichlet_0.3,B0,1,10,0,1.0,0.7511602209944751,0.4289500252397779,0.0,0.0,0.0,0.1999460299718607,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,sign_flip
adversarial-5seed-e8733cb,adversarial,10002,joint_dirichlet_0.3,B0,2,10,0,1.0,0.7511602209944751,0.4289500252397779,0.0,0.0,0.0,0.1999460299718607,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,sign_flip
adversarial-5seed-e8733cb,adversarial,10002,joint_dirichlet_0.3,B0,3,10,0,1.0,0.7511602209944751,0.4289500252397779,0.0,0.0,0.0,0.1999460299718607,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,sign_flip
adversarial-5seed-e8733cb,adversarial,10002,joint_dirichlet_0.3,B0,4,10,0,1.0,0.7511602209944751,0.4289500252397779,0.0,0.0,0.0,0.1999460299718607,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,sign_flip
adversarial-5seed-e8733cb,adversarial,10002,joint_dirichlet_0.3,B0,5,10,0,1.0,0.7511602209944751,0.4289500252397779,0.0,0.0,0.0,0.1999460299718607,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,sign_flip
adversarial-5seed-e8733cb,adversarial,10002,joint_dirichlet_0.3,B0,1,10,0,1.0,0.7169060773480663,0.5412553791363703,0.1126012662233191,0.2887863480546727,0.2887863480546727,0.0913352479100541,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,random_weights
adversarial-5seed-e8733cb,adversarial,10002,joint_dirichlet_0.3,B0,2,10,0,1.0,0.6519337016574586,0.5979572802796872,0.0848851387667024,0.2192903036471374,0.2192903036471374,0.0514631626703888,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,random_weights
adversarial-5seed-e8733cb,adversarial,10002,joint_dirichlet_0.3,B0,3,10,0,1.0,0.6057458563535911,0.5443509131269564,0.1483821470177437,0.2243604553146053,0.2243604553146053,0.0758606459111576,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,random_weights
adversarial-5seed-e8733cb,adversarial,10002,joint_dirichlet_0.3,B0,4,10,0,1.0,0.5535911602209945,0.5264660926824052,0.0144758667960878,0.0671420454190679,0.0671420454190679,0.0188271167526353,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,random_weights
adversarial-5seed-e8733cb,adversarial,10002,joint_dirichlet_0.3,B0,5,10,0,1.0,0.7069613259668508,0.5480840145043329,0.0471038907443407,0.0965701547894825,0.0965701547894825,0.0889141729483143,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,random_weights
adversarial-5seed-e8733cb,adversarial,10002,joint_dirichlet_0.3,B6,1,10,0,1.0,0.7529281767955801,0.4364382007551958,0.0026169447170428,0.008342022940563,0.008342022940563,0.1973290852548178,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,none
adversarial-5seed-e8733cb,adversarial,10002,joint_dirichlet_0.3,B6,2,10,0,1.0,0.7531491712707182,0.4373672917924757,0.0029440628066732,0.0093847758081334,0.0093847758081334,0.1970019671651874,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,none
adversarial-5seed-e8733cb,adversarial,10002,joint_dirichlet_0.3,B6,3,10,0,1.0,0.7531491712707182,0.4373672917924757,0.0029440628066732,0.0093847758081334,0.0093847758081334,0.1970019671651874,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,none
adversarial-5seed-e8733cb,adversarial,10002,joint_dirichlet_0.3,B6,4,10,0,1.0,0.7533701657458564,0.4382948563252143,0.0032711808963035,0.0104275286757038,0.0104275286757038,0.1966748490755572,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,none
adversarial-5seed-e8733cb,adversarial,10002,joint_dirichlet_0.3,B6,5,10,0,1.0,0.7538121546961326,0.4401454221391368,0.0039254170755642,0.0125130344108446,0.0125130344108446,0.1960206128962964,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,none
adversarial-5seed-e8733cb,adversarial,10002,joint_dirichlet_0.3,B6,1,10,0,1.0,0.7529281767955801,0.4364382007551958,0.0026169447170428,0.008342022940563,0.008342022940563,0.1973290852548178,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,label_flip
adversarial-5seed-e8733cb,adversarial,10002,joint_dirichlet_0.3,B6,2,10,0,1.0,0.7529281767955801,0.4364382007551958,0.0026169447170428,0.008342022940563,0.008342022940563,0.1973290852548178,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,label_flip
adversarial-5seed-e8733cb,adversarial,10002,joint_dirichlet_0.3,B6,3,10,0,1.0,0.7529281767955801,0.4364382007551958,0.0026169447170428,0.008342022940563,0.008342022940563,0.1973290852548178,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,label_flip
adversarial-5seed-e8733cb,adversarial,10002,joint_dirichlet_0.3,B6,4,10,0,1.0,0.7531491712707182,0.4373672917924757,0.0029440628066732,0.0093847758081334,0.0093847758081334,0.1970019671651874,measured,outputs/major_revision/adversarial-5seed-e8733cb/metrics/fairness_metrics_global.csv,10.0,submitted,updated,label_flip
