execution_id,artifact_type,cid,client_id,payload_bytes,retrieval_ms,round,upload_ms,verified
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,metadata,bafkreicnhlp7zwweo6je5zo57z47lih5nh73ly7xm6ybnwvm4unybnpenu,1,91,23.20279198465869,2,44.161709025502205,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,bound_manifest,bafkreiee53wjzxvdcsrxkndqh3acquqensros5xa7tdeodtn2ddfprfleu,1,340,18.343832984101027,2,44.63279095944017,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,proof,bafkreid76ja2q24edyt6477wt6eeu274y7fzflcst75hymuc3ta5psa5gu,1,758,20.130124990828335,2,51.6777079901658,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,public,bafkreia6up5ui45vr53hzri3fwnhg7ltul3fzh6y3qm3umx6t6tpbtm7ny,1,311,23.10145803494379,2,49.96133304666728,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,submission_manifest,bafkreicpnvex4lxhfjut4i4uz63phh5s3mxxe3wgxhcz6sce6fyaktb3xa,1,544,31.760791956912726,2,59.06975001562387,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,model,bafkreih4cb6jjd3xfxqgizi45q2htwc7aj6qvdp33fjsz6vm2baqytvrbi,2,2301,24.339916999451816,2,57.95575003139675,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,metrics,bafkreih5lcogjq3nxsmf7nxiiqtdmtmvp6hd6m2jjswueolrsg7xgnhudm,2,217,24.36441701138392,2,53.93095896579325,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,metadata,bafkreicjrvcav7nd6wdgrji5gj46k45cwptob4ne6b4ob44yldvkutz7he,2,91,23.760708048939705,2,67.03037495026365,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,bound_manifest,bafkreialqcnljgnd5fq3spg5paywod3hlhr44bkybncszqsmyh57duo3u4,2,340,18.302499956917018,2,53.50679199909791,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,proof,bafkreiehwabczbr3dogynh4inrlvefiomq52utmjtqcyddze5wrk3dv2aa,2,759,20.03854198846966,2,40.78083299100399,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,public,bafkreifulimidn77vdxuv5izcmn4rmvnguiy75gpgn4wdhu5jwhibri6ke,2,307,20.21504199365154,2,49.899375007953495,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,submission_manifest,bafkreigxkirv7ipeoh7wyhplsxh3a3g5iarimmwvsou62f3qcfsqj5s3jm,2,544,23.058332968503237,2,62.137375003658235,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,model,bafkreibsnjky6jyqv2fhwfs7em5jknvfonvmaol6oi5mpuzptiagsu3xgm,3,2283,24.887042003683746,2,59.2036250163801,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,metrics,bafkreieczvcqlxkky4eqcdacttzjr3mbfvxzrms2s5mx3baau3uwefahka,3,222,24.656500027049333,2,60.69829099578783,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,metadata,bafkreidvr6xqvf5po7jdvvjsvs2utlreqyygozlsgedjusp6xdi6buvqfm,3,91,22.13274996029213,2,49.908542016055435,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,bound_manifest,bafkreig6evlxk5ykwz7o3gop357dvyzm4436udz3tn762xbzjdhubx4wne,3,340,23.33079103846103,2,56.62499996833503,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,proof,bafkreifyixo6bptjlntsaeud5466rnr37dj3eu63y7h4n2e3xzzxoydahe,3,759,24.170666991267353,2,42.98516601556912,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,public,bafkreifeuf2exuiteu6sq2y6els2v322yd5kapsejgotrueqrcvi7pgtfe,3,317,20.193375006783754,2,49.99383399263024,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,submission_manifest,bafkreifa3pcd2tvmw5s5hw5yidn7dizypkhlucrry3z3odlzbiclivv3zm,3,544,21.18795900605619,2,50.96508399583399,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,model,bafkreiceelitjagvdip7cutmg5chyhtqdeptvvrzltkf3yr5unezizzjjm,4,2291,19.17504199082032,2,55.74041703948751,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,metrics,bafkreiglxlgzhju4gr6hw5qwalxbnc5zsc4idacz33zkn5fewqshlpfxd4,4,216,25.223792006727308,2,59.51975000789389,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,metadata,bafkreifgks4slo3fms4ococ4kuxng2ooxod6ug7che7giffjyl4v5c3pim,4,91,22.56658294936642,2,55.7272500009276,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,bound_manifest,bafkreib4cc6lvnllbabvyzsjpt2laerqwnothtfjgfklwzpduifjo4hg6u,4,340,23.36266601923853,2,59.408666973467916,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,proof,bafkreihjh7ubat5je6hshuznypz7vl5oy54esbzvh2p7qvdqyike4326ya,4,758,18.08991696452722,2,45.57454102905467,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,public,bafkreifneouleycjpphvraql4esasetejdc3s5k2ctjhtwmgddqobid7kq,4,306,19.122041994705796,2,46.918208012357354,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,submission_manifest,bafkreiexfr6c5rwv6dbdgjphnkftys3qkmithlnbssbcpricpqm5whb45y,4,544,21.278500033076853,2,49.83104200800881,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,global_model,bafkreibv5eftmkc6zmkxlzq5p2p4cbf3h7uafqzijbw6dc3xzca5h7biym,global,2299,19.26325005479157,2,44.007499993313104,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,report,bafkreiee4jce77ch3j6pxqdvrzms3kbdjbqxoofjsh2ivtl7vn6rjdcsyu,global,1774,16.824707970954478,2,42.51195798860863,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,model,bafkreiff2uqjfyz4df5inlruziqcw4tkeq2tyqm4puerwuk5xsgcsr3fg4,0,2284,20.168374991044402,3,41.92208399763331,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,metrics,bafkreicc5ryalwu47gzqxtxxs4qeormdmzkzyoiig3etcqwozm34mzxomy,0,218,25.330582982860506,3,48.388708964921534,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,metadata,bafkreiey3diiuyer6xumz2z3zmvtbnrw7us2drrs3z3hndtj5tpsbcjf5q,0,91,23.185416008345783,3,57.09479097276926,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,bound_manifest,bafkreidrxtkzce24i6ef57bg3mzlzgtcrr63y2qoyb2y4h6xwegdeacv5q,0,340,20.951375016011298,3,56.08929099980742,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,proof,bafkreiadlfbjdqzlkv7sm2fpco6qhczpuqavxsz4xdw7t7z4hvqnrdnr4e,0,154,5.1880000391975045,3,48.29829197842628,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,public,bafkreibirptztivvuxnptipl2s34ainpuw7liwue5zl55s2mzvucyhzsc4,0,302,31.2997080036439,3,66.78375002229586,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,submission_manifest,bafkreievecyqmwwwcg6d5p7vvfst5me7yknvwfl5eyckvxg4spv4oh6dhm,0,545,24.344874953385442,3,59.98775002080947,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,model,bafkreiaxgwpq2qsiqojqauhf5t2d7zotbfuzqzrn6cvekmdk2mpcc7ziq4,1,2278,26.224375003948808,3,59.182917000725865,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,metrics,bafkreibfxozpmrl2qcclzmqqoy554vptekgaclgwer5ewqjv26jrmzwsp4,1,220,19.102416990790516,3,44.83637498924509,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,metadata,bafkreicvtu6z7zfw2twqkqgb3z26sq4ge7sjwl555arm73avcdqlimippe,1,91,17.340666032396257,3,47.90804203366861,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,bound_manifest,bafkreifapqtuqmmzx7djwckqg7ii3e5jjiu6z4dr47iqie5vgxaqn5b7zy,1,340,18.222208018414676,3,43.751333956606686,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,proof,bafkreie2ua3oeobv7vaobrpcf743btx4uzr7smfh6ihw4nndnmcnyxm4ey,1,761,18.061375012621284,3,48.4494169941172,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,public,bafkreif5fqpjizp5creemuru3wrfzgjxpcsl3w2eyhuyvrgvgbdathpqqi,1,311,19.105999963358045,3,44.95266597950831,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,submission_manifest,bafkreicp5fu7dknmaiahx57yo4nzz6cr5pqcaxan5yjbeqca2rts3457sy,1,544,21.23758301604539,3,58.14533296506852,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,model,bafkreiehal33hqg2zt5isrryzn42nopv5srly5hj7wgyqzumewgwqpubea,2,2277,24.43804102949798,3,53.107458050362766,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,metrics,bafkreifcwp54mdqepx4o3sdtpaxnqonpirpyrcc4hyc7x2eyefecjbczay,2,217,27.448457956779748,3,58.46579105127603,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,metadata,bafkreicpg4n4ouh2xl7li6sj4uxjvirzmhvxtzmljkrigl47nvkatpho3y,2,91,20.991207973565906,3,54.42054197192192,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,bound_manifest,bafkreigd75aa36bcxgymthuayhmihmpf3ngy5o2dkkmhlmfp77ok7j3qae,2,340,18.17679201485589,3,47.89358301786706,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,proof,bafkreigcwqgmau22vnt2t4gcikaugx5fkzyvytocgbdlzwiwettsohv4iy,2,759,20.982999994885176,3,45.08816701127216,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,public,bafkreifioxwagdd2gdzoolpndev62vl7diajs36eckn7hyorrtxrzsr7iy,2,307,18.15720897866413,3,43.88362501049414,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,submission_manifest,bafkreigt66amzcb43hotfiannydv3pk66cfoz2bgdkwiftruiftdcamvhm,2,544,20.153417019173503,3,53.05716599104926,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,model,bafkreigjbeopnyqdd4rq23kzwrgc24elibejjnknrv2kl6zbpqg3ac2asy,3,2273,18.345542019233108,3,45.12199998134747,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,metrics,bafkreice73n2rz2ukxgwrgpct7brhkmueto6bnbipdb4cmnl4am7nqcmwu,3,221,19.164791970979422,3,47.72537504322827,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,metadata,bafkreickiwcr2tgefp6inx4amr5yot7c2lgbiob75p7wflsmdolcaem5uu,3,91,18.981416011229157,3,44.65145897120237,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,bound_manifest,bafkreidcec7jt6vx4w3n6qnmj4qfadabnllwivlmgs7k5ab43jj272tjzi,3,340,18.409457989037037,3,44.30200002389029,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,proof,bafkreibnpaybxiaawypfcsdaws55mkyjtdcblhkqhtdnca5ql6gx44afum,3,137,21.052416996099055,3,44.76808296749368,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,public,bafkreifv7jcwcxdkvetndrks7xb3iqamhbm5pxzfvqoh5lbeynk7cm3mhi,3,313,19.245208997745067,3,52.266167011111975,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,submission_manifest,bafkreic37tjkrogie4gu6rfloruf7tdc2oxvy2r4bolcblmpwm5cutjalq,3,545,22.32499996898696,3,45.49387498991564,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,model,bafkreife6hcll42ch4bma5bytkx5lyewb5k2zxds6be6czzclvwglmtuva,4,2278,18.212041002698243,3,56.62687501171604,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,metrics,bafkreiab5bmbzf2vvk4cslsnnre5fnqzegzoe7wioyzu7qobpsgfapdbxa,4,216,22.482250002212822,3,55.380667035933584,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,metadata,bafkreibobq6bd7a4rlzzwfr7wpzjs23gmcwn7vxujjae66kykqprjnrzye,4,91,18.37108301697299,3,45.54650001227856,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,bound_manifest,bafkreibhfq7mgxam2kjg6lvmxdig4go5dc3dlw4k5ozu5mjyyn7p4xat2m,4,340,18.278957984875888,3,45.30795896425843,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,proof,bafkreia44naio6oujlf3xpgvomi5yi5idq5hq4iveubooh7jyck6vp3aiu,4,755,22.06929196836427,3,53.48083301214501,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,public,bafkreic6f2zpvi2v4zuuu6sq62ryi5zo4eqfagddmjjw4qs7v56ojlizjm,4,306,26.720167021267116,3,50.96766701899469,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,submission_manifest,bafkreiaq6jv7dbwdftswbqkujtgjzwesc4wydtafncjeobvdidinw5j5oe,4,544,27.841375034768134,3,60.65095798112452,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,global_model,bafkreiebbrk74s5c6vrnrko2cx474wjodyci345d3jwh4wwd4noybhpudi,global,2277,26.826416957192123,3,53.269665979314595,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B4,report,bafkreielz4cqojmrx2t7fszefgtl3e33z6n7zlw2lmd6dxus2neoogfcve,global,1719,22.60204200865701,3,55.086417007260025,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B7,model,bafkreicsvmnsag4zcgduk4w4qwsjw2yviyc6sac6mptprsailvlmgspuge,0,2085,0.6375000230036676,1,30.838333012070507,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B7,metrics,bafkreigr3ioxrphp7iwq5bri2vzou5ccdxctltpzb2qovaff7rzp4h3lje,0,218,0.6943340413272381,1,31.987916969228536,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B7,metadata,bafkreihmgnfvm3aubvecmqnf7zi5oeuy7zthoxcmxuihxh2dk3qlmh3woi,0,91,0.8472080226056278,1,36.98350000195205,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B7,bound_manifest,bafkreie7wrbqs4zwnpgrlp6et6wa643fw64763toqvfinprmmf3idwrvcm,0,340,0.9053749963641167,1,31.940374989062548,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B7,proof,bafkreiexamv6fsdera6frvwzr3bm6l3w7peoaz3l34f4g5pebylmo7xcfy,0,154,2.473916974849999,1,33.081041008699685,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B7,public,bafkreib43vxhluf7egd7ma57swv635nudxng6xyxesulx3zzs5svy4ncai,0,302,2.464416960719973,1,35.99341702647507,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B7,submission_manifest,bafkreiexgnbs7ks73mi6ytr552dre3tixcfbt724yk3fpzapkn7g3k7sau,0,545,2.4364999844692647,1,35.11108399834484,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B7,model,bafkreidtj2cqf5xszm4mprgsxibrqetamhzh6vtdangpdmst6p4nije4bi,1,2215,1.396083040162921,1,33.368792035616934,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B7,metrics,bafkreifp32kanzubrxc2l3gi7wvqab6w7bbd6e5tnzdiz2qdo7wlc4zywe,1,220,1.6225409926846623,1,28.614874987397343,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B7,metadata,bafkreicyvghrn2cklezhl5ahr3yyssxtrfwtrvry4amhp2dy6jdsbdgiuu,1,91,1.5699579962529242,1,32.568665978033096,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B7,bound_manifest,bafkreibra26fatrunjf45emtgmlxperybccng7qbz5n4uo2aqtjapeo5ve,1,340,2.2442080080509186,1,34.64570897631347,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B7,proof,bafkreih52oo3sgxhodjk6nwc3eqohaill274ocdvi36tntnkatfu257fya,1,758,21.074790973216295,1,41.16112500196323,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B7,public,bafkreicflbltych5kvi4nb74xpfqwxqctrjdbpaksnf2537t7x4aoczoqm,1,310,0.8943750290200114,1,33.030540973413736,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B7,submission_manifest,bafkreidjghckmhh7vhsn7awpm4dbghpgbxly2gb7cejwx7xmec4f2wqf4i,1,544,18.093249993398786,1,46.78983299527317,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B7,model,bafkreiecfvs3lgep6wfalfrdtdbmr6pzgmpzcxhcwq57yf44jqrkzmkmbe,2,2269,0.9864160092547536,1,27.907416981179267,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B7,metrics,bafkreihcd3qscx4tqgtsnjaaq3hglntbxe7vsfbxe5ecrgeobobb2xkd6y,2,217,1.0523329838179052,1,40.10616603773087,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B7,metadata,bafkreia4kt3dwm3ctn7kjjvmrovzmgyiusyd6mhg3wa2gluiij5sdjtk4q,2,91,0.8442500256933272,1,36.34925000369549,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B7,bound_manifest,bafkreiblrwaux3qkgkpwwcj7v77c53dm3wpt7x65oaq24gm5tvdbeac47e,2,340,0.7688750047236681,1,44.172666035592556,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B7,proof,bafkreifdoxi4pxq6h2dtuxhzlzglp7v5wl2ob5tik5r6rihdb6onadny3i,2,758,20.038791000843048,1,47.17637499561533,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B7,public,bafkreifwecvv5w3drm6bclt7w27fsox3lkd4oqchjngzzwnjlpx4cmp7em,2,309,0.7031250279396772,1,30.81516601378098,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B7,submission_manifest,bafkreiagucfenpdphjjmaao3npsou5jvcgn7c6rhgcurqef6jtk54eup6i,2,544,26.234666991513222,1,47.84254200058058,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B7,model,bafkreidusgoh74ly2ecbci65h2bnwmxktz73xyholmpkdc2jub5tek5m5e,3,2076,1.4227500068955123,1,38.50433399202302,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B7,metrics,bafkreib67srendym5ekvdbv2lwqbvz2xejraplyx6erx3okot3lvty4vmu,3,223,2.7044160524383187,1,32.74175000842661,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B7,metadata,bafkreihya6pc6k2sgeqgqpxi2nbcu5sbbqlw36eqt2q2cuh2vbsw4ilkta,3,91,1.8934999825432897,1,29.463999962899834,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B7,bound_manifest,bafkreibrjpecsx4h3g5vde3bccpxqh4pkwjv7pupnqmwrtpijqzc2bgav4,3,340,2.0007920102216303,1,36.83229198213667,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B7,proof,bafkreie7kqqxt2pkudcnauzvjr7ort637owjvpukbbe5w7zafxlgdkbxe4,3,761,24.002416990697384,1,45.93716701492667,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B7,public,bafkreiblvh2zew6k6ayh2vyolpzhanxjxofmqo5jnstzdtegvujyumdqpq,3,315,0.6589170079678297,1,33.07279199361801,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B7,submission_manifest,bafkreiaxqsf25hku45qbz2xmiv74hymyb4wa43n6brj4s4nywe3vdkge5y,3,544,26.11529198475182,1,53.04745800094679,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B7,model,bafkreic4kir7jzx7ovdrsn52txaeuhjcjhzwrrt6aqf4o5hidxpoqcg6oi,4,2274,2.171957981772721,1,36.94762499071658,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B7,metrics,bafkreibqyfj42ajl3r6n3dne5zqyezcem35yau7ie5euodl64ojcwr7y24,4,216,1.738541992381215,1,28.664540965110064,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B7,metadata,bafkreifynjguyveuesrg66q67nuxjdk76nxfspoli2ri2gordpf3joindu,4,91,1.9046670058742166,1,33.65145804127678,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B7,bound_manifest,bafkreigdaih6a3rdbxfcfv6tvbyax2e52q45jignt2lqkcp4ad5rrgfgfm,4,340,1.787375018466264,1,32.67183300340548,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B7,proof,bafkreicax66qj6akqafnskthjasev57dfwtbfqwt23w6hi6rejex266afm,4,755,20.15450003091246,1,52.58499999763444,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B7,public,bafkreick342426o56tjzoi2iolwpttxnel3m7sshfadqrd5skerjmzi4ym,4,304,0.794124964158982,1,37.31591597897932,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B7,submission_manifest,bafkreigtpyvcgjsvefljmkriyb3aphm3f3z2ravzzqfd4ymxyowpozboui,4,544,27.09091699216515,1,52.98066703835502,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B7,global_model,bafkreid65e6p4gkqkqrb6nxbculs34aomkt6xdudskxuvsn6n2ttxwlk7q,global,2287,24.303166021127254,1,40.222665993496776,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B7,report,bafkreie6yfs2g7abpgbbvo3knfzaf7is6tdcs5gnndgfmx3vygbugoxh4y,global,1722,31.603624986018986,1,55.431083019357175,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B7,model,bafkreidsmhjsyqvzvz3i7y4e2mfw5msri2n3g6iiozwebdpxbxsm2g6icy,0,2243,25.931125041097403,2,47.99545794958249,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B7,metrics,bafkreibtmvkp7jnko64tjmbipv3ietx7qabk4rhmhtmchqm4z75mpoqrbm,0,218,1.4023330295458436,2,39.907332975417376,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B7,metadata,bafkreifc32knpe6lhbzxpddl5xa4d36u3furb7n4gid2iyguvp2sblfuri,0,91,2.540334011428058,2,34.22816697275266,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B7,bound_manifest,bafkreig36f5pzizpcj4b5qumlc4xgulpac5s2xfuehhh7p7sdhve3lhh5a,0,340,26.169917022343725,2,64.65141696389765,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B7,proof,bafkreibtqnhfgmb3yugkdzqhzrhepy4hbhfenl66lgw6w72tbdq25kj4sm,0,154,3.056375018786639,2,38.77941600512713,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B7,public,bafkreib3nng4pw5fuxinuqsadh65avlc2z62exiypkjlluhnblvispo33m,0,303,26.117875007912517,2,60.47779199434444,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B7,submission_manifest,bafkreibviblqhtlrmjduos76fbsmugw7dfihfj7pzrzntjknum23s62jja,0,545,34.18083401629701,2,58.79195797024295,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B7,model,bafkreiarkk255l6bp3ovuddhjc42oi3t3ms334ulqtvlobkam5ldn2gwt4,1,2277,28.80491700489074,2,64.32908400893211,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B7,metrics,bafkreibrzxn4rbtge3jsmmtnhshxqsktwrq6qif5p5dtjcj7getin6ckbu,1,220,25.707833003252745,2,68.5650419909507,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B7,metadata,bafkreicnhlp7zwweo6je5zo57z47lih5nh73ly7xm6ybnwvm4unybnpenu,1,91,2.2048749960958958,2,36.64312500040978,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B7,bound_manifest,bafkreicy3p3s2cvwzrlaqibuwpjyxonkf5ttmszxnkaoqvub3qi3ec64yu,1,340,29.545500001404434,2,59.2231250484474,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B7,proof,bafkreidsaity4sjrgbuag6meo5ivtyw5p4a73tappp52dszndrrfvbp5mu,1,760,19.141333003062755,2,44.182625017128885,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B7,public,bafkreia7tqs3mrdsukcb77krnn6abefo4wlxi7aueckvnrgux427bgmb7y,1,310,19.065083004534245,2,50.96174997743219,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B7,submission_manifest,bafkreicmrxwwkq5klnhw6pm4zm25ezkgzkoz5gkw6mi4jbdw6aia2fg4wy,1,544,21.316083031706512,2,50.80404202453792,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B7,model,bafkreig7wofhzg4ukbpmfzxct24qdc26lrzatvzup7qqcwk4mnpdcdb554,2,2276,21.426916995551437,2,51.95333296433091,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B7,metrics,bafkreih5lcogjq3nxsmf7nxiiqtdmtmvp6hd6m2jjswueolrsg7xgnhudm,2,217,2.3438329808413982,2,37.78237500227988,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B7,metadata,bafkreicjrvcav7nd6wdgrji5gj46k45cwptob4ne6b4ob44yldvkutz7he,2,91,2.1310420124791563,2,29.03033298207447,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B7,bound_manifest,bafkreidvw2bjojfm5pg7boh6oonep2e6pwq22teaodw2thiw4akf6it5gi,2,340,29.104667017236352,2,51.24733399134129,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B7,proof,bafkreibivesrjdaihq5qlvxephu37feq3rptyklola7zjb4n2mtz7vs4hm,2,758,20.14995797071606,2,43.930791958700866,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B7,public,bafkreielx4i4z6qkacq327kwa5za3wqpu6f2qqhykoviuyuivwz7zbctmi,2,307,16.03154098847881,2,54.43537497194484,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B7,submission_manifest,bafkreibc6hpjnwd7g7rm3wiea2fwonndj5gnurlnzenqdlcnhfqy3p6cny,2,544,24.074624991044402,2,43.84383303113282,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B7,model,bafkreigs63zvo7gqtv54vseapqikl7hgo6vr2usorl7c5j7kp7kp6x4dda,3,2275,17.197374952957034,2,55.79925002530217,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B7,metrics,bafkreicf342e7wfzbygtp3g3k7di3ykmnsn5bfjx7djh4dxmgpecdoqn5a,3,222,19.186500052455813,2,48.890416976064444,True
seed_10002-clients_5-joint_dirichlet_0.3-submitted-none-B7,metadata,bafkreidvr6xqvf5po7jdvvjsvs2utlreqyygozlsgedjusp6xdi6buvqfm,3,91,0.7996250060386956,2,39.56716600805521,True
